    593 | twitter  | earthquake | jspackma               |    32 | rt @islandgirl11: think i should double check earthquake kit to make sure we did indeed update it w/winter gear. suggest my fellow victo ...
    594 | twitter  | earthquake | matthewdhillon         |    93 | rt @globalbc: 6.3 magnitude #earthquake off #vancouver island - http://t.co/bjgqn55d                                                        
    595 | twitter  | earthquake | zarthun                |     4 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    596 | twitter  | earthquake | SuaSpark               |    85 | california-oregon earthquake: 4.2 quake strikes off the coast http://t.co/tmbt1ulf via @huffpostgreen #california #earthquake               
    597 | twitter  | terremot | joepalaciosm           |   512 | rt @joeymontanat: espero que mi gente de guatemala este bien despu\xe9s de el terremoto que dios los cuide mucho !! abrazo desde panam\xe1 !
    598 | twitter  | terremot | lokosporanahi          |    90 | #info teve um terremoto muito forte no m\xe9xico. dulce maria e thysha, j\xe1 avisaram que nada passou com elas. que est\xe3o bem.          
    599 | twitter  | earthquake | Soragdwu               |    13 | @sarangmirage typhlosion can beat pikachu with earthquake                                                                                   
    600 | twitter  | terremot | cvbcol84               |   362 | rt @ladivajessurum: dejan libres a jessy y laura, terremoto en guatemala y nacional queda de campeon otra vez??? ahora si estoy creyendo ...
    601 | twitter  | earthquake | jmstoneburner          |    19 | rt @jimgaffigan: nyc had a hurricane last week.  a blizzard this week.  not looking forward to next week's earthquake.                      
    602 | twitter  | earthquake | dacifuentes            |    60 | rt @bbcbreaking: update: #guatemala's president molina says at least 48 people killed by #earthquake http://t.co/bcznywzf                   
    603 | twitter  | earthquake | marenw                 |   883 | apparently an m 6.3 #earthquake hit near port hardy, bc at around 6:01...anyone in #vancouver feel this one?!?                              
    604 | twitter  | earthquake | tracibremer            |    73 | rt @bad_acid_: no teen will be spared when skrillex's apocalyptic dubstep earthquake swallows them into the abyss                           
    605 | twitter  | earthquake | nightlad               |   286 | rt @amidiabetic: #earthquake#magnitude: 5.1datetime: thursday november 8 2012, 03:24:29 utcregion: south indian oceandepth: 10 km           
    606 | twitter  | earthquake | starr3333              |   398 | california-oregon earthquake: 4.2 quake strikes off the coast http://t.co/qneigh9r via @huffpostgreen                                       
    607 | twitter  | earthquake | ClarkeSamuel           |   428 | http://t.co/xxuh7qla 48 dead after earthquake rocks guatemala  http://t.co/xxuh7qla                                                         
    608 | twitter  | earthquake | stvoraw                |   434 | @art_is_meeks earthquake 2 is next                                                                                                          
    609 | twitter  | terremot | kendalrod              |   313 | rt @el_periodico: terremoto en guatemala deja al menos 39 muertos. | [video] http://t.co/ro5miqjq                                           
    610 | twitter  | earthquake | Santriez               |   499 | @ii_i_mcmxci oh typo ? maybe if your terrible ass nose can stop blocking your face.. i could actually see that earthquake ass face of yours.
    611 | twitter  | earthquake | tayonaz                |     2 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    612 | twitter  | earthquake | samelizabeth3          |    26 | rt @marrinax: 7.4 earthquake in guatemala ? yup the worlds ending                                                                           
    613 | twitter  | terremot | yajooooo               |    33 | rt @laredfanaticos: he publicado 9 fotos en facebook en el \xe1lbum "#rcnnoticias terremoto en guatemala". http://t.co/sbs4s9a6             
    614 | twitter  | earthquake | sarangmirage           |    64 | @soragdwu baby doesnt know earthquake.                                                                                                      
    615 | twitter  | earthquake | ChildFund_NZ           |   536 | rt @unicefnz: our thoughts are with all those affected by this terrible disaster: rt @skynews guatemala earthquake: at least 48 dead htt ...
    616 | twitter  | earthquake | BuyHomeMD              |    25 | == preliminary earthquake report ==region:                            vancouver island, canada region... http://t.co/ax47ffqk               
    617 | twitter  | earthquake | boop2012               |   286 | strong earthquake off guatemala kills at least 48 - yahoo! news http://t.co/pol8nd6l via @yahoonews                                         
    618 | twitter  | earthquake | Brina_M                |   187 | another earthquake? yikes! #bcearthquake                                                                                                    
    619 | twitter  | earthquake | sydnayyy143            |   189 | rt @lyndon_lewis: it breaks my heart to hear about the earthquake in guatemala. and especially after that chapel today. i'd do anything  ...
    620 | twitter  | earthquake | _AyyyooLano            |  1070 | ok look last year hurricane then earthquake, this year hurricane now snow ppl in ny an va no power for a week.....the fuckin world is ending
    621 | twitter  | earthquake | SonalChauhan5          |   150 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    622 | twitter  | earthquake | ttrobinson12           |    37 | 6.3-magnitude earthquake measure off b.c. coast http://t.co/2ylmizve via @huffpostbc                                                        
    623 | twitter  | earthquake | emm_carter             |    76 | rt @kaillowry: heard about the earthquake &amp; hope everyone is ok and safe in guatemala.                                                  
    624 | twitter  | terremot | CharlieHelias          |  1572 | rt @pablotitigabo: el presidente otto p\xe9rez declara 3 d\xedas de duelo nacional. se confirman 48 muertos en el pa\xeds tras el terremoto de ho ...
    625 | twitter  | earthquake | anabanani150           |    43 | rt @michelle9647: guatemala earthquake: at least 48 dead http://t.co/eo8yzpwv l @jalpalyul                                                  
    626 | twitter  | terremot | alucialeon             |   190 | @mariare19 @pabloe13 a claro.. capaz y pasaba otro terremoto.. y asi no va vos ! jaja gracias, me has salvado.. estoy agradecida \\o/       
    627 | twitter  | earthquake | JaelBubblez            |   222 | @teya_botella earthquake :/                                                                                                                 
    628 | twitter  | earthquake | iAmCharlington         |  4396 | rt @projectpeter: pray for those in guatemala folks.  7.4 earthquake and we have dear missionary friends over there so keep that also in ...
    629 | twitter  | earthquake | BHeld12                |    67 | hurricane, earthquake and now a blizzard... seems like a good time to fly back #weatherwarzone                                              
    630 | twitter  | earthquake | TFCHooligan69          |   720 | @celinaemcee m6.3 earthquake - port hardy, coast of bc via usgs. :/                                                                         
    631 | twitter  | earthquake | rozsyX                 |   259 | #earthquake m 5.1, south indian ocean: november 08, 2012 03:24:29 gmt http://t.co/j854dvij                                                  
    632 | twitter  | earthquake | RosadyF                |    12 | #earthquake m 5.1, south indian ocean: november 08, 2012 03:24:29 gmt http://t.co/7sb0ru5x                                                  
    633 | twitter  | earthquake | jamenvh                |   118 | rt @bad_acid_: no teen will be spared when skrillex's apocalyptic dubstep earthquake swallows them into the abyss                           
    634 | twitter  | earthquake | 1Jax247                |    52 | 6.3 earthquake in canada, again luckily my very good friend is safe!                                                                        
    635 | twitter  | earthquake | GaguSangha             |   104 | rt @ctvbc: breaking: a 6.3 magnitude earthquake hit off the west coast of vancouver island just after 6 p.m.wednesday, the us geological ...
    636 | twitter  | erdbeben | SKSMediaKSA            |   300 | rt @bazonline: schweres erdbeben ersch\xfcttert pazifikk\xfcste: vor der k\xfcste guatemalas hat sich ein erdbeben der st\xe4rke 7,4 ereign... http: ...
    637 | twitter  | earthquake | Syl_TB_Tech            |   300 | rt @oranv: 6.3-magnitude earthquake strikes near vancouver island http://t.co/u72bx8ye                                                      
    638 | twitter  | earthquake | seismicupdate          |  1207 | #usgs m 5.1, south indian ocean http://t.co/un3tzebh #earthquake                                                                            
    639 | twitter  | earthquake | ladyallein1            |   306 | rt @newearthquake: 5.1 earthquake, south indian ocean. nov 8 07:24 at epicenter (16m ago, depth 10km). http://t.co/upsi948c                 
    640 | twitter  | earthquake | ChandlerPlease         |   275 | earthquake in guatemala? time to get cracking on that bucket list man; it appears the day of reckoning is almost upon us.                   
    641 | twitter  | earthquake | jenniferleexxx         |   307 | rt @kaillowry: heard about the earthquake &amp; hope everyone is ok and safe in guatemala.                                                  
    642 | twitter  | earthquake | gpat21                 |    31 | 6.3 earthquake off vancouver island about 2 hrs ago  http://t.co/a0u5cxg3                                                                   
    643 | twitter  | terremot | pabenabe               |    35 | rt @ap_noticias: terremoto en guatemala mata al menos a 48, deja desaparecidos y cientos de heridos: http://t.co/y0tin6nn                   
    644 | twitter  | terremot | Slo_morales            |   260 | rt @t13noticias: el presidente otto p\xe9rez declara 3 d\xedas de duelo nacional. se confirman 48 muertos en el pa\xeds tras el terremoto de hoy  ...
    645 | twitter  | earthquake | yeohawk                |   260 | guatemala earthquake leaves dozens dead - http://t.co/hrg4mmgj http://t.co/vnxpdb3r happened even before the coming eclipse                 
    646 | twitter  | earthquake | Merrie_NY              |   996 | rt @serajphilos: \u201c@virginradioyyc: anyone else hear there was an earthquake off vancouver?\u201d they haven't issued a tsunami warning...yet
    647 | twitter  | earthquake | kaiparaonline          |   218 | powerful quake hits guatemala, killing at least 48: a 7.4-magnitude earthquake rocked guatemala on wednesday, ki... http://t.co/hi6dgsne    
    648 | twitter  | earthquake | bookluvrmindy          |  1423 | i'm soooo happy that @luarroyave and @alba_solorzano are ok after that horrifying earthquake. &lt;3333                                      
    649 | twitter  | earthquake | QuakeSOS               |  2039 | earthquake ! #pasthour m 5.1, south indian ocean http://t.co/ivfljjpw                                                                       
    650 | twitter  | earthquake | NewsHappening          |   334 | guatemala earthquake: at least 48 dead http://t.co/gjdx5phv                                                                                 
    651 | twitter  | earthquake | ashley_obrien          |   105 | you guys i can't believe it's been a whole year since the kc earthquake that i didn't know was happening at the time! we've come so far.    
    652 | twitter  | earthquake | _MikeyFuckso           |  3017 | @torydelrizzo @nmuggs14 i think iys because we had a hurricane a week ago, a earthquake 2 days ago &amp; now a snow storm..                 
    653 | twitter  | terremot | 1000dias               |  1097 | google alert com localiza\xe7\xe3o e \xe1reas afetadas no terremoto de 7,4 ptos, na guatemala http://t.co/txze4txd #alert #guatemala #terremoto
    654 | twitter  | earthquake | rssworldnews           |  1394 | sky news : guatemala earthquake: at least 48 dead http://t.co/ujmhb5xi                                                                      
    655 | twitter  | earthquake | thereisawayjose        | 20642 | r @gatheringtribes r @michelle9647guatemala earthquake: at least 48 dead http://t.co/hy4tzvg6  l @jalpalyul                                 
    656 | twitter  | earthquake | aburrow76              |    54 | rt @worldvisionusa: sending out a prayer to those affected by the earthquake in guatemala. // article from @cnn: http://t.co/8i7ujtob       
    657 | twitter  | earthquake | KofNinja               |     0 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    658 | twitter  | earthquake | _VanityHaux            |    73 | rt @marleegt07: snow \U0001f61fhurricane \U0001f626earthquake \U0001f6272% \U0001f4f1battery \U0001f61f\U0001f626\U0001f627\U0001f62b\U0001f631\U0001f62d-____-
    659 | twitter  | earthquake | PauseUnpauses          | 19359 | well i just experienced my first earthquake.  i'm moving back to winnipeg!                                                                  
    660 | twitter  | earthquake | jessica94725061        |    10 | rt @calgaryherald: another strong earthquake off the coast of b.c. http://t.co/2kkewjhv                                                     
    661 | twitter  | earthquake | jcassiexoxo            |   360 | rt @built_on_faith: prayers for guatemala #earthquake                                                                                       
    662 | twitter  | earthquake | arora_kanav            |    14 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    663 | twitter  | earthquake | thatkideimar           |   759 | earthquake in guatemala \U0001f61f not from there but i still hope the best for everyone there.                                             
    664 | twitter  | erdbeben | RZTicker               |  1091 | immer mehr tote nach erdbeben in guatemala http://t.co/inlmhgio                                                                             
    665 | twitter  | earthquake | NMGHUSA                |    46 | today's earthquake in #guatemala http://t.co/5ixsvwxp                                                                                       
    666 | twitter  | earthquake | TeamMikeMorris         |   430 | rt @huffpostgreen: earthquake strikes off california coast http://t.co/4chuzjtp                                                             
    667 | twitter  | earthquake | P_Celyy                |   158 | @sameolvee 7.4 magnitude earthquake                                                                                                         
    668 | twitter  | earthquake | pattycisneros6         |    80 | apparently there was an earthquake today... i didnt even feel it but im already coming to terms with my soon to be death. #packingmythings  
    669 | twitter  | terremot | ruben_m02              |    69 | a todos mis amigos de centro america, espero que esten bien despues de ese terremoto @xtopher_turner y otros                                
    670 | twitter  | earthquake | GlendaWH               |  3479 | everything is fine here in good ol' surrey. i didn't even know about this earthquake. it's getting slightly closer tho. thank you for asking
    671 | twitter  | earthquake | thatssososandra        |    52 | rt @ctvbc: breaking: a 6.3 magnitude earthquake hit off the west coast of vancouver island just after 6 p.m.wednesday, the us geological ...
    672 | twitter  | earthquake | aerojad                |   161 | the northeastern u.s. is being hit by a nor'easter with blizzard conditions. they're an earthquake short of winning 2012's disaster bingo.  
    673 | twitter  | earthquake | Inoka8                 |     1 | @pauseunpauses mother nature just took your earthquake virginity? was she rough?                                                            
    674 | twitter  | earthquake | looseany               |   131 | rt @guatemalangaby: hurricane sandy, snowstorm and now earthquake in guatemala? -_-                                                         
    675 | twitter  | earthquake | br_mendoza             |  1441 | http://t.co/srdbnuwl 48 dead after earthquake rocks guatemala (from @cnni)                                                                  
    676 | twitter  | earthquake | Sunita721              |   209 | dozens killed in guatemala earthquake http://t.co/hlxz5udr                                                                                  
    677 | twitter  | earthquake | karlazabs              |   854 | rt @nytimesworld: guatemala earthquake leaves dozens dead http://t.co/gidkbceq                                                              
    678 | twitter  | earthquake | niteshpatil686         |     0 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    679 | twitter  | earthquake | Indi28                 |    55 | rt @quakebuddy: our sincerest wish is that the 100 or more souls still #missing in #guatemala following the m7.4 #earthquake return to t ...
    680 | twitter  | earthquake | jakartastreet          |   137 | usgsearthquake:m 5.1, south indian ocean | http://t.co/kxlluxa2 | #earthquake                                                               
    681 | twitter  | earthquake | GaguSangha             |   104 | rt @brownconnection: so another earthquake off the coast of vancouver island. looks like edmonton will be the new coastal city soon         
    682 | twitter  | earthquake | xSebas_07x             |   241 | @cubanitoalex then after an earthquake                                                                                                      
    683 | twitter  | earthquake | lenimandell            |   545 | rescued black cat cupcake has midnite crazies @ 7:45. set her clock back 2 far or earthquake coming?                                        
    684 | twitter  | terremot | Catchmabeat            |  2942 | rt @christinedmusic: mis oraciones est\xe1n con aquellos que sufren por el terremoto en guatemala y m\xe9xico. oremos por paz, consuelo y una  ...
    685 | twitter  | terremot | tigresmx               |  2363 | un fuerte terremoto de 7,3 deja al menos 39 muertos en el norte de guatemala  http://t.co/xkmk1xy5 via @el_pais                             
    686 | twitter  | earthquake | MarketBulletin         |  1265 | powerful quake hits guatemala, killing at least 48: a 7.4-magnitude earthquake rocked guatemala on wednesday, ki... http://t.co/iox8hlod    
    687 | twitter  | earthquake | EarthquakeTest         |   956 | earthquake in guatemala ** not from there but i still hope the best for everyone there.rt @thatkideimar: earthqu... http://t.co/7m4sg3ek    
    688 | twitter  | earthquake | EarthquakeTest         |   956 | 4.8 earthquake, 61km sw of ocos, guatemala. nov 7 20:27 at epicenter (54m ago, depth 35km). http://t.co/xggzcsu3... http://t.co/ueusegzf    
    689 | twitter  | earthquake | EarthquakeTest         |   956 | today's earthquake in #guatemala http://t.co/5ixsvwxprt @nmghusa: today's earthquake in #guatemala http://t.co/mjzmnmkn http://t.co/utokpufr
    690 | twitter  | earthquake | EarthquakeTest         |   956 | rt @huffpostgreen: earthquake strikes off california coast http://t.co/4chuzjtprt @teammikemorris: rt @huffpostg... http://t.co/wgleuqtg    
    691 | twitter  | earthquake | MieMie_MiyMiy          |   128 | "@learninglife_: he make my legs shake like a earthquake" u keep him dry like a #desert lmao                                                
    692 | twitter  | earthquake | MissTVotes             |   280 | rt @huffpostgreen: earthquake strikes off california coast http://t.co/ke7utrr4                                                             
    693 | twitter  | earthquake | quakealerts            |   629 | #earthquake m 5.1, south indian ocean: november 08, 2012 03:24:29 gmt http://t.co/nuevqdyy #alert                                           
    694 | twitter  | earthquake | quakedater             |    87 | new earthquake: m 5.1, south indian ocean: november 08, 2012 03:24:29 gmt http://t.co/cxwscnyk                                              
    695 | twitter  | earthquake | Navas_9                |   309 | @magics_back19 earthquake                                                                                                                   
    696 | twitter  | earthquake | EligioNunez            |    15 | rt @bad_acid_: no teen will be spared when skrillex's apocalyptic dubstep earthquake swallows them into the abyss                           
    697 | twitter  | earthquake | jasminedhillon5        |    70 | apparently there was another 6.2 magnitude earthquake, off vancouver island... #scary                                                       
    698 | twitter  | earthquake | CHRIStal_MethD4        |    43 | a tree just fell...sounded like an earthquake. #shittingmypants                                                                             
    699 | twitter  | earthquake | AaliyaShaikh86         |     7 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    700 | twitter  | terremot | Jess_Altalef           |   230 | rt @pabloolivares: oraci\xf3n en cadena | por guatemala, el d\xeda de hoy sufrieron un terremoto. que dios los proteja en medio de esta... htt ...
    701 | twitter  | earthquake | isis428                |    13 | i liked a @youtube video http://t.co/s463q7cd 7.4 guatemala earthquake . christian end time significance                                    
    702 | twitter  | earthquake | loricdesign            |   842 | rt @michelle9647: guatemala earthquake: at least 48 dead http://t.co/eo8yzpwv l @jalpalyul                                                  
    703 | twitter  | earthquake | s0serene               |    43 | @z0mbi3__  did you feel the earthquake?                                                                                                     
    704 | twitter  | earthquake | AliciaDoege            |    65 | earthquake near tofino! 6.3 man!                                                                                                            
    705 | twitter  | earthquake | Soragdwu               |    13 | @sarangmirage teach it earthquake? tm 26 near the end of victory road falling through the hole                                              
    706 | twitter  | earthquake | LiiYaang               |   154 | rt @pauseunpauses: well i just experienced my first earthquake.  i'm moving back to winnipeg!                                               
    707 | twitter  | earthquake | GrantESmith            |   117 | rt @calgaryherald: another strong earthquake off the coast of b.c. http://t.co/2kkewjhv                                                     
    708 | twitter  | earthquake | singhrahul480          |     0 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    709 | twitter  | terremot | anitaherpz             |   353 | rt @crisguerra: terremoto/guatemala. el detalle es c\xf3mo reaccionar. a o\xedr "noche de luna entre ruinas" y recordar q la poes\xeda no es s\xf3lo ...
    710 | twitter  | earthquake | sameolvee              |    80 | \u201c@p_celyy: @sameolvee 7.4 magnitude earthquake\u201d(ohhh sheesh )                                                                     
    711 | twitter  | earthquake | bethelaina             |   166 | rt @unspokenmusic: let's pray for our brothers and sisters in guatemala. they got rocked by a 7.4 magnitude earthquake.                     
    712 | twitter  | earthquake | RachelWatts14          |   390 | 6.3 earthquake off vancouver island...                                                                                                      
    713 | twitter  | earthquake | kaylamay_tunes         |    94 | guatemala had a severe earthquake today. it effected all 20 states of guatemala. i'm heartbroken to think al http://t.co/jpxghq6x           
    714 | twitter  | terremot | Altamirator            |    72 | rt @el_universal_mx: #sismo se eleva a 29 la cifra de muertos por terremoto en #guatemala http://t.co/n43cnkew                              
    715 | twitter  | lindol   | redsagun               |   159 | napapadalas lindol dito a. hm. godbless us.                                                                                                 
    716 | twitter  | earthquake | __Britneyyyyyy         |   484 | rt @brianarsmith22: he make my legs shshshake like its a earthquake                                                                         
    717 | twitter  | earthquake | epicboardskins         |   454 | 6.3 earthquake in vancouver island, canada region http://t.co/7h1pgzxx                                                                      
    718 | twitter  | earthquake | arepitany              |    27 | rt @ctvbc: breaking: a 6.3 magnitude earthquake hit off the west coast of vancouver island just after 6 p.m.wednesday, the us geological ...
    719 | twitter  | earthquake | micchhhelle            |   249 | every time a snow plow drives by i get scared bc i think it's an earthquake..                                                               
    720 | twitter  | earthquake | diabsafar              |   407 | rt @postworldnews: powerful earthquake topples homes and hillsides in guatemala, killing at least 48 people http://t.co/8ulboabx            
    721 | twitter  | earthquake | Axelfinance            |  1907 | magnitude 6.3  quake off canada's west coast: a magnitude 6.2 earthquake has struck off the west coast of canada... http://t.co/gviahl8z    
    722 | twitter  | earthquake | RayJordanRoe           |   328 | rt @wtasberry: is there an earthquake in cave city right now?                                                                               
    723 | twitter  | terremot | roseandcandies         |    21 | mucha fortaleza, consuelo y esperanza para los afectados por el terremoto de hoy. la ayuda est\xe1 en camino. por favor no pierdan la calma.
    724 | twitter  | terremot | WeRall_the_same        |   114 | respuestas a esta discusi\xf3n - pedido de oracion y reiki por los afectados del terremoto en guatemal http://t.co/mfqscczj                 
    725 | twitter  | earthquake | ReidGower              |  3033 | another large #earthquake 6.3 hits the west coast of canada. http://t.co/hl6r7w0j                                                           
    726 | twitter  | earthquake | csc228                 |    46 | i just unlocked the "san jose earthquake" badge on @foursquare for checking in at a san jose earthquake match! http://t.co/tozrm652         
    727 | twitter  | earthquake | carlosaguirre25        |  1146 | rt @huffpostgreen: earthquake strikes off california coast http://t.co/4chuzjtp                                                             
    728 | twitter  | earthquake | DevynCitron            |    81 | first an earthquake, then 2 hurricanes, then obama got elected again, then this blizzard/ nor-eastern the world is definitely ending \U0001f625\u270c
    729 | twitter  | earthquake | Kik0Man_               |   467 | breaking news: guatemala quake kills 39 injures 155: guatemala city: a 7.4-magnitude earthquake struck off the p... http://t.co/xydr4fwm    
    730 | twitter  | gempa bumi | ardiansyah_enos        |    40 | bisa aja lau bang rt"@tatanghudaya: kece badai tsunami longsor gempa bumi rt "@m_j_affan: @ardiansyah_enos http://t.co/3zyltefm""           
    731 | twitter  | earthquake | TechZader              | 39208 | #earthquake of m 5.1, south indian ocean http://t.co/bxvqbj3z                                                                               
    732 | twitter  | terremot | ChrisEsquivel_         |   635 | \u201c@el_periodico: terremoto en guatemala deja al menos 39 muertos. | [video] http://t.co/ok1y1gg1\u201d :( guatemala nos necesita!       
    733 | twitter  | terremot | FUDECOM_org            |    15 | nos solidarizamos con las 15 familias de los fallecidos y mas de 100 desaparecidos durante el terremoto ocurrido... http://t.co/ifshnw5x    
    734 | twitter  | earthquake | _iWancho               |   281 | @lindita145 lolol i was just sayin cause of the earthquake its sad                                                                          
    735 | twitter  | earthquake | garysidhu1             |   242 | past several years i think i can recall one minor earthquake and now past three weeks there's one everyday                                  
    736 | twitter  | earthquake | EarthQuake_id          |    47 | earthquake with m 5.1, south indian ocean http://t.co/1ieot6mj #usgs                                                                        
    737 | twitter  | earthquake | manyagandhi517         |     0 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    738 | twitter  | earthquake | Disaster_Update        |   327 | #earthquake# m 5.1, south indian ocean: thursday, november 08, 2012 03:24:29 utcthursday, november 08, 2012 07:2... http://t.co/yxurgvcj    
    739 | twitter  | earthquake | 4Give_And_4Get_        |    51 | my building is always shakeing, its hard for me to tell if were havin an earthquake or if theres kids runnin up &amp; down my stairs o.o    
    740 | twitter  | earthquake | _lauxo                 |   540 | rt @kevin_x_andrew: rip those who passed away in the earthquake in guatemala \U0001f64f                                                     
    741 | twitter  | earthquake | samanthaejacobi        |   144 | there is nothing i hate more than our washing machine, it sounds like a fricken earthquake.                                                 
    742 | twitter  | earthquake | timsorokin             |     6 | powerful 7.4 magnitude #earthquake struck guatemala http://t.co/logidi5k depth was 41.6 kilometres, 24 kilometres south of champerico.      
    743 | twitter  | earthquake | mmnjug                 |  3225 | rt @newearthquake: 4.5 earthquake, 81km sw of ocos, guatemala. nov 7 20:26 at epicenter (39m ago, depth 35km). http://t.co/iyjwcjht         
    744 | twitter  | earthquake | JoyAmyoj               |    60 | rt @quakestoday: 5.1 magnitude earthquake. south indian ocean. details @ http://t.co/bvtcfrms                                               
    745 | twitter  | terremot | tigresmx               |  2363 | otto p\xe9rez eleva a 48 los muertos por el terremoto en guatemala: la provincia m\xe1s afectada es san marcos, con 39... http://t.co/ezc6iwq2
    746 | twitter  | earthquake | JessRoSmiles           |   249 | rt @kaillowry: heard about the earthquake &amp; hope everyone is ok and safe in guatemala.                                                  
    747 | twitter  | earthquake | B_Dot_Conto            |  1455 | earthquake in guatemala                                                                                                                     
    748 | twitter  | earthquake | MRVALENCIAAA           |  1125 | earthquake in guatemala \U0001f61f not from there but i still hope the best for everyone there.                                             
    749 | twitter  | earthquake | auntiekeiko            |    16 | @darrencrisscom hi, sofia. i heard that a strong earthquake occurred in guatemala. are you all right?                                       
    750 | twitter  | earthquake | anitasantiago          |  4935 | rt @thinkreferrals: this was not the only earthquake around the world tonight.  48 dead in guatamala 7.1 quake and indian ocean had a... ...
    751 | twitter  | earthquake | Sitonmywood            |   253 | rt @chandlerplease: earthquake in guatemala? time to get cracking on that bucket list man; it appears the day of reckoning is almost upo ...
    752 | twitter  | earthquake | SukhiGhuman            |  1542 | rt @news1130radio: 6.3 #earthquake hits off vancouver island, no tsunami warning http://t.co/qgfgbab9                                       
    753 | twitter  | terremot | nilsiux                |    62 | rt @felipecalderon: mis m\xe1s sentidas condolencias al pueblo de guatemala por las v\xedctimas que provoc\xf3 el terremoto del d\xeda de hoy.
    754 | twitter  | earthquake | djkeb                  |    99 | rt @herceny: #guatemala on red alert after 7.4 earthquake and following after shocks. people are missing and help is needed!                
    755 | twitter  | terremot | Bojorquez              |   117 | rt @bbc_delosreyes: en fotos: el peor terremoto en guatemala desde 1976 http://t.co/nrkm1kim                                                
    756 | twitter  | earthquake | TheSanchez_            |   486 | rt @kevin_x_andrew: rip those who passed away in the earthquake in guatemala \U0001f64f                                                     
    757 | twitter  | earthquake | Avie_Bunny             |   819 | @jerryjwen initially wanted to new zealand but after the earthquake.. trus sia takut. lol                                                   
    758 | twitter  | gempa bumi | jamessamy12            |     0 | rt @bharianmy: gempa 6.2 magnitud landa pesisir pantai barat kanada: vancouver (british columbia): gempa bumi berukuran 6.2 pad... http: ...
    759 | twitter  | earthquake | dontdielaughing        |    39 | rt @jimgaffigan: nyc had a hurricane last week.  a blizzard this week.  not looking forward to next week's earthquake.                      
    760 | twitter  | earthquake | nandinimore721         |     0 | rt @yogurtbay: he moves and tosses the officer to one side who falls down and it feels like its an earthquake                               
    761 | twitter  | earthquake | mtnbikinggirl          |  1315 | @fakemacfusion rare that we're affected here, however, we did have one in 1948. that earthquake was on this side.                           
    762 | twitter  | earthquake | Pandapower99           |    37 | rt @allegedlyold: blizzard in #yeg, earthquake in bc, storms in the east. it's like a mayan advent calendar #countdowntoarmageddon          
    763 | twitter  | earthquake | badbrainAJ             |    94 | @ken_austin thx for the follow,i am a lab scientist,and full time online earthquake watcher                                                 
    764 | twitter  | terremot | saludlatina            |    25 | guatemala reporta mas de 23 desaparecidos por el terremoto de 7.4 http://t.co/kffzgesh                                                      
    765 | twitter  | earthquake | MykeAWESOME_           |  1180 | hurricane, earthquake, nor'easter oh my! #newjersey cannot catch a break!                                                                   
    766 | twitter  | earthquake | mimibonifasi99         |    10 | rt @pencilsofpromis: our thoughts and best wishes are with all those affected by this earthquake. #guatemala                                
    767 | twitter  | earthquake | xteresa_               |   130 | i'm surprised no one has tweeted about guatemala's earthquake. hello it was a 7.2 magnitude quake, and killed at least 48 people.           
    768 | twitter  | earthquake | PMHWebmaster           |   813 | rt @epicboardskins: 6.3 earthquake in vancouver island, canada region http://t.co/7h1pgzxx                                                  
    769 | twitter  | earthquake | WheresItShaking        |  8354 | #earthquake m 5.1, south indian ocean http://t.co/foahxe8c                                                                                  
    770 | twitter  | earthquake | dajimdream             |   449 | #breakingnews m 5.1, south indian ocean: november 08, 2012 03:24:29 gmt http://t.co/tiyrhtpe #earthquake #fb                                
    771 | twitter  | earthquake | EarthQuake_id          |    47 | earthquake m 7.4, 35km s of champerico, guatemala: wednesday, november 07, 2012 16:35:47 utcwednesday, november ... http://t.co/gcdtgevt    
    772 | twitter  | earthquake | McNeilDez              |   111 | rt @newearthquake: 7.5 earthquake, 49km sw of champerico, guatemala. nov 7 10:35 at epicenter (6m ago, depth 33km). http://t.co/brz8j9f9    
    773 | twitter  | earthquake | nicoleyaworsky         |    43 | rt @calgaryherald: another strong earthquake off the coast of b.c. http://t.co/2kkewjhv                                                     
    774 | twitter  | earthquake | kawklaoplienpen        |     1 | rt @cnnbrk: at least 29 people were killed after an #earthquake struck off guatemala's coast. http://t.co/h5guiwpw                          
    775 | twitter  | earthquake | Iketotan               |    57 | earthquake: m 1.7, central alaska. at thu, 08 nov 2012 03:43:55 gmt depth: 119.40 km http://t.co/x9wtuola                                   
    776 | twitter  | earthquake | Snowkitten1971         |   117 | rt @ctvbcbrk: breaking: a 6.3 magnitude earthquake hit off the west coast of vancouver island just after 6 p.m.wednesday, the us geologi ...
    777 | twitter  | earthquake | _Sumayyaa              |    53 | first a hurricane and now an earthquake. praying for everyone's well being.                                                                 
